url,unique id,date_scrapped,announce_publication_date,vehicle brand,vehicle type,color,hand,price,city,postal code,seller,seller_name,vehicle release date,mileage,engine capacity [CC],comments
https://www.motoplanete.com/occasion-moto/43077/SPEED-TRIPLE-1050/fiche.html,43077,2021/06/12 - 09h33,01/04/2011,Triumph SPEED TRIPLE 1050 2011,Roadster,noir,,5990.0,DARDILLY,69570,ALEXIS MOTOS - DARDILLY,Guillaume,01/04/2011,51421.0,1050.0,"Mot du vendeur : YAMAHA ALEXIS MOTOS DARDILLY 58 CHEMIN DE LA BRUYERE VOUS PROPOSE UNE SUPERBE TRIUMPH SPEED TRIPLE 1050 DU 01/04/2011 AVEC 51 421KMS / REVISEE / AUCUN FRAIS A PRÉVOIR OPTIONS : ECHAPPEMENT AKRAPOVIC + SUPPORT DE PLAQUE COURT + FEUX ARRIERE LED AVEC CLIGNOTANTS INTEGRES + FEUX AVANT LED PRIX: 5990 €GARANTIE 3 MOIS FINANCEMENT ET ASSURANCE POSSIBLEEXPÉDITION SUR TOUTE LA FRANCE POSSIBLE POUR TOUT CONTACT ,MERCI DE CONTACTER ALEXIS MOTOS AU 04 72 52 76 76 ,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/43061/THRUXTON-1200-R/fiche.html,43061,2021/06/12 - 09h33,28/07/2016,Triumph THRUXTON 1200 R 2016,Roadster,rouge,,11490.0,ECKBOLSHEIM,67201,MOTOS SCHUMPP Strasbourg,Emilien,28/07/2016,13092.0,1200.0,"Mot du vendeur : TRIUMPH THRUXTON 1200 R 07/2016 Coloris  ROUGE Très bon état 13092 KM Echappement Vance and Hines Reprise financement et livraison possibles Pour tout renseignement, Demandez Aurélien Au 03 88 76 25 38 Par Mail : schumpp@strasbourg-ducati.com"
https://www.motoplanete.com/occasion-moto/43102/CB-125-R/fiche.html,43102,2021/06/12 - 09h33,26/05/2020,Honda CB 125 R 2020,Roadster,blanc,,4290.0,LIMONEST,69760,LABEL OCCASION,Service commercial,26/05/2020,3800.0,125.0,"Mot du vendeur : HONDA CB 125 R ABS ! Première main. Véhicule révisé, entretien et consommables a jour, aucun frais a prévoir. Reprise et financement possibles. Livraison possible en France métropolitaine."
https://www.motoplanete.com/occasion-moto/43220/250-EXC-F/fiche.html,43220,2021/06/12 - 09h33,22/08/2017,KTM 250 EXC-F 2018,Enduro,orange,Première main,7800.0,ST GERMAIN LAPRADE,43700,TECHNO BIKE 43,Eric,22/08/2017,1199.0,250.0,"Mot du vendeur : MAGNIFIQUE 250 EXC-F SIX DAYS MODEL 2018 SERVIE BALADES UNIQUEMENTLIGNE AKRA COMPLETE/ PROTEGE DISQUE AR /PROTECTION BRAS OSILLANT ET EQUIPEMENT SIX DAYS ORIGINE PNEUS NEUFS/ REVISION A JOUR ,1ère main"
https://www.motoplanete.com/occasion-moto/43181/NC-750-X/fiche.html,43181,2021/06/12 - 09h33,29/04/2016,Honda NC 750 X 2016,Trail,noir,,5290.0,AVIGNON,84000,JMS YAM STORE,Service commercial,29/04/2016,22000.0,750.0,"Mot du vendeur : A saisir ! HONDA NC 750 XD NOIR Réviser et garantie 6 mois OPTIONS : ABS - SELLE CONFORT - TOP CASEReprise et financement possibleLivraison possible dans toute la FranceKawasaki Avignon (Planète JMS Motos)1 BIS RTE DE MORIERES 84000 AVIGNON 04 90 87 70 70 www.jmsmotos.fr ANNONCE NON CONTRACTUELLE /// KAWASAKI, YAMAHA, HUSQVARNA, HONDA, SUZUKI, BMW, DUCATI, KTM, HARLEY DAVIDSON, MOTO GUZZI/// TRAIL, SUPERMOTARD, CUSTOM, ROUTIÈRE, SPORTIVE, ROADSTER, CROSS, SCOOTER / ABS,Disponible à l'essai,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/43153/YZF-1000-R1/fiche.html,43153,2021/06/12 - 09h33,03/07/2013,Yamaha YZF 1000 R1 2012,Sportive,blanc,,10990.0,CALAIS,62100,PLANET RACING CALAIS,Kévin,03/07/2013,4664.0,1000.0,"Mot du vendeur : YAMAHA YZF 1000 R1 DU 07/03/2013 AVEC SEULEMENT 4664KMS . POTS AKRAPOVIC . REVISEE ET GARANTIE 12 MOIS . FINANCEMENT POSSIBLE . IDEM : HONDA CBR1000RR SUZUKI GSXR 1000 KAWASAKI ZX10R BMW S1000RR DUCATI PANIGALE ..... ,Garantie 12 mois"
https://www.motoplanete.com/occasion-moto/41494/R-1100-S/fiche.html,41494,2021/06/12 - 09h33,03/07/2001,BMW R 1100 S 2001,Routière & GT,gris,,3890.0,MONTLUCON,03100,MOTORAMA,Arthur ou Daniel,03/07/2001,50000.0,1100.0,"Mot du vendeur : BMW R 1100 S VÉHICULE EN EXCELLENT ETAT !!!ENTRETIEN A JOURRIEN A PRÉVOIRTOP CASE ET VALISE VENDU AVEC LE VÉHICULECARNET ENTRETIEN ET MANUEL POSSIBILITÉ D'ENVOI ET VISIBLE A MOTORAMA MONTLUCONAffaireà saisir ....Anti-démarrage,Top case,Valises,Assurance sur place,Démarches administratives sur place,Gravage possible,Livraison possible,Transport possible,Dossier d'entretien complet,Manuel d‘origine,Affaire à saisir,Dépôt-vente"
https://www.motoplanete.com/occasion-moto/43159/ER-6N/fiche.html,43159,2021/06/12 - 09h33,02/06/2008,Kawasaki ER-6N 2008,Roadster,vert,,2500.0,BUCHELAY,78200,AUX MOTARDS MANTAIS,Equipe commerciale,02/06/2008,12485.0,650.0,"Mot du vendeur : AUX MOTARDS MANTAIS vous propose cette KAWASAKI ER-6N, modèle 2008.Véhicule en bon état générale. Révision faites avant la mise en vente.FINANCEMENT ET LIVRAISON POSSIBLE DANS TOUTE LA FRANCE.,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/43201/BREAKOUT-114Ci/fiche.html,43201,2021/06/12 - 09h33,09/08/2018,Harley-Davidson BREAKOUT 114Ci 2018,Custom,noir,Première main,22990.0,SEVREY,71100,SPEED UP AVENUE,Marc,09/08/2018,3200.0,1860.0,"Mot du vendeur : Pots d'échappement KESSTECH 3 positions Support de plaque latérale Moteur 114Ci (1860cc) ,1ère main,Disponible à l'essai,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/43137/GL-1800/fiche.html,43137,2021/06/12 - 09h33,28/05/2019,Honda GL 1800 2019,Routière & GT,bordeaux,Première main,24990.0,CHAMBOURCY,78240,CHAMBOURCY MOTOS,David,28/05/2019,8652.0,1800.0,"Mot du vendeur : ,1ère main,Dépôt-vente,Disponible à l'essai,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/43019/1290-SUPER-ADVENTURE-S/fiche.html,43019,2021/06/12 - 09h33,26/05/2017,KTM 1290 SUPER ADVENTURE S 2017,Routière & GT,gris,,13000.0,ST OUEN L'AUMONE,95310,ESPACE MOTOS 95,Philippe,26/05/2017,17000.0,1290.0,"Mot du vendeur : KTM 1290 super adventure s 05/2017, gris, 16900 km. Equipée d'origine de suspensions pilotées, de poignées et selles chauffantes, de l'antipatinage, de modes de conduite, ordinateur de bord, feux diurnes... Sort de révision. Factures d'entretien disponibles, aucun consommable à prévoir. Garantie 3 mois, extension possible. Reprise, financement et assurance possible, essai sur rdv. Visible au magasin horizon moto, 11 rue d'épluches, 95310 saint ouen l'aumône, demander Philippe au01.30.32.63.20. Trail comparable multistrada, crosstourer, xtz 1200 super ténéré, crf 1000 africa twin, dl vstrom, versys 1000 Anti-démarrage,Anti-patinage,Indicateur de rapport engagé,Poignées chauffantes,Prise 12V,Selle chauffante,Démarches administratives sur place,Essai sur rendez-vous,Extension de garantie possible,Financement & Assurance possibles ,Plus de photos sur demande,Prix hors frais d'immatriculation,Reprise possible,Aucun consommable à prévoir,Factures d‘entretien,Révision faite,Très bon état général,Disponible à l'essai"
https://www.motoplanete.com/occasion-moto/32902/1300-VOYAGER/fiche.html,32902,2021/06/12 - 09h33,01/01/1987,Kawasaki 1300 VOYAGER 1987,Routière & GT,bordeaux,,4490.0,VITROLLES,13127,POLE POSITION MOTOS,Jean Christophe,01/01/1987,25539.0,1300.0,"Mot du vendeur : Kawasaki 1300 Voyager- Moteur 6 cylindres injection - Révision à prévoir (Bougies, vidange, vérifier pneus / freins etc) - Complète et d'origine - Forfait carte grise collection possible par nos soins = 300€ + coût de carte grise - Livraison Bouches du Rhône = 156€ - Livraison en France hors Corse = 276€ - Livraison Portugal / Espagne = MONCAO +351 912 127 178 / moncaotir@gmail.com - Livraison Allemagne / Belgique = ANATRANS +32 56 84 36 22 / annatrans@sdgg.be- Documents fournis à la vente :Carte grise Japonaise (original) Facture Certificat de cession Certificat 846A des douanes Française 1000 1100 1200 1500 XV VENTURE GL GOLDWING R RT K 100 K100 K1100  Toutes nos motos sont visibles et disponibles dans notre show Room de Vitrolles en France (13127)Consultez notre stock de motos d'occasion sur notre boutique en ligne : bike-eco.fr - livraison en France possible - pole position motos vous propose plusieurs véhicules disponibles en stock - véhicules visibles dans nos locaux - pole position moto - rn 113, quartier l'agneau - 13127 vitrolles - horaires : - lundi 13h30-18h00 - mardi au vendredi 8h45-12h30 14h00-18h00 - samedi 9h00-12h30' Téléphone = 04.42.79.22.22"
https://www.motoplanete.com/occasion-moto/42966/VERSYS-650/fiche.html,42966,2021/06/12 - 09h33,19/02/2021,Kawasaki VERSYS 650 2021,Trail,noir,Première main,7590.0,AVIGNON,84000,JMS YAM STORE,Service commercial,19/02/2021,765.0,650.0,"Mot du vendeur : A saisir ! MAGNIFIQUE KAWASAKI VERSYS 650 NOIRBRIDÉE A2 RÉVISER ET GARANTIE CONSTRUCTEUROPTIONS : ABS Reprise et financement possibleLivraison possible dans toute la FranceKawasaki Avignon (Planète JMS Motos)1 BIS RTE DE MORIERES 84000 AVIGNON 04 90 87 70 70www.jmsmotos.fr ANNONCE NON CONTRACTUELLE /// KAWASAKI, YAMAHA, HUSQVARNA, HONDA, SUZUKI, BMW, DUCATI, KTM, HARLEY DAVIDSON, MOTO GUZZI/// ABS,1ère main,Compatible Permis A2,Disponible à l'essai,Garantie constructeur jusqu'au 19/02/2023"
https://www.motoplanete.com/occasion-moto/32701/SPORTSTER/fiche.html,32701,2021/06/12 - 09h33,06/06/2000,Harley-Davidson SPORTSTER 2000,Custom,noir,,5990.0,MOUGINS,06250,LA MAISON DE LA MOTO,Pierre ou Tanguy,06/06/2000,69240.0,883.0,"Mot du vendeur : Options :Garantie 3 mois avec possibilité d'extension à 12 mois, moto d'origine (sauf clignotants et bouchon d'essence qui ferme à clé). Harley à carburateur. Embrayage changé à 54100 kms. Moto très propre LA MAISON DE LA MOTO - 06250 MOUGINS - FRANCE Tel :04.93.75.18.40 - email : info@maisondelamoto.fr Website: http://www.maisondelamoto.fr"
https://www.motoplanete.com/occasion-moto/43169/CB-125/fiche.html,43169,2021/06/12 - 09h33,30/07/2020,Honda CB 125 2020,Roadster,rouge,Première main,4300.0,TROYES,10000,MARTIN MOTOS,Christophe,30/07/2020,2200.0,125.0,"Mot du vendeur : ABS,Peinture métal,Protection de cadre,Silencieux inox,Assurance sur place,Démarches administratives sur place,Essai sur rendez-vous,Financement & Assurance possibles ,Financement possible,Gravage possible,Livraison possible,Prix hors frais d'immatriculation,Reprise possible,Transport possible,Aucun consommable à prévoir,Double des clés ,Factures d‘entretien,Manuel d‘origine,Révision faite,Affaire à saisir,Etat exceptionnel,Faible kilométrage,Première main,Utilisation loisirs,1ère main,Disponible à l'essai,Garantie constructeur jusqu'au 29/07/2022"
https://www.motoplanete.com/occasion-moto/43051/NINJA-125/fiche.html,43051,2021/06/12 - 09h33,26/03/2019,Kawasaki NINJA 125 2019,Sportive,noir,Première main,3699.0,STRASBOURG,67100,MOTOS SOHN,Denis,26/03/2019,5805.0,125.0,"Mot du vendeur : 1ERE MAINS, SUPER ÉTAT, ABS, TOUTES FACTURES, KIT CHAINE NEUF, GARANTIE 1 AN, EXPÉDITION POSSIBLE, AUCUNS FRAIS A PREVOIR ABS,Financement & Assurance possibles ,Gravage possible,Livraison possible,1ère main,Garantie 12 mois"
https://www.motoplanete.com/occasion-moto/43163/MT-07/fiche.html,43163,2021/06/12 - 09h33,30/07/2014,Yamaha MT-07 2014,Roadster,gris,,5990.0,SECLIN,59113,DE DONCKER MOTOS,Francky ou Sébastien,30/07/2014,11213.0,689.0,"Mot du vendeur : YAMAHA MT-07 A2 ABS. REVISION UNIQUEMENTEN CONCESSION REVISION DES 10000 KM A LA VENTE. LIGNE AKRA , SUPPORT DE PLAQUE COURT. RIEN A PREVOIR, MOTO PROPRE. REPRISE ET FINANCEMENT UNIQUEMENT EN CONCESSION. LIVRAISON PARTOUT EN FRANCE SUR DEVIS. ,Compatible Permis A2,Dépôt-vente,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/43089/TRACER-900/fiche.html,43089,2021/06/12 - 09h33,23/09/2017,Yamaha TRACER 900 2017,Routière & GT,bleu,,8799.0,OLIVET,45160,YAM 45,Service commercial,23/09/2017,5646.0,900.0,"Mot du vendeur : ABS,Disponible à l'essai,Garantie 12 mois"
https://www.motoplanete.com/occasion-moto/43210/390-DUKE/fiche.html,43210,2021/06/12 - 09h33,08/01/2018,KTM 390 DUKE 2018,Roadster,orange,Première main,4999.0,CHALON SUR SAONE,71100,MERAS MOTOS,Service commercial,08/01/2018,5300.0,390.0,"Mot du vendeur : KTM 390 DUKE 20185300 KMS Très bon état, entretien à jour Eligible au permis A24 999 € ,1ère main,Compatible Permis A2 Meras Motos SARL Concession DUCATI / KAWASAKI / KTM ZA ACTISUD SEVREY 71100 CHALON SUR SAÔNE03.85.44.33.36"
https://www.motoplanete.com/occasion-moto/43035/ULTRA-LIMITED/fiche.html,43035,2021/06/12 - 09h33,19/04/2013,Harley-Davidson ULTRA LIMITED 2013,Routière & GT,marron,,18300.0,BEGLES,33130,HARLEY DAVIDSON BORDEAUX,Samuel et Sébastien,19/04/2013,33000.0,1690.0,"Mot du vendeur : Ultra Limited anniversaire. Année 2013. Stage 1 avec silencieux V&H, sissy bar pilote. Reprise possible. Garantie garage 6 moisABS,Anti-démarrage,Prise 12V,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/41914/SCRAMBLER-400/fiche.html,41914,2021/06/12 - 09h33,30/06/2016,Mash SCRAMBLER 400 2016,Custom,orange,Première main,2650.0,PARIS 16,75016,URGENCE SCOOTER 16EME,Karen ou Jonathan,30/06/2016,14342.0,400.0,"Mot du vendeur : Anti-démarrage,1ère main,Compatible Permis A2,Disponible à l'essai,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/43023/FIFTY-50-SM/fiche.html,43023,2021/06/12 - 09h33,31/01/2019,Mash FIFTY 50 SM 2019,Roadster,rouge,Première main,1300.0,RENNES,35000,MOTO PASSION 35,Françoise ou Fanch,31/01/2019,11565.0,50.0,"Mot du vendeur : - MASH FIFTY 50cc - Rouge- Mise en circulation le 31/01/2019 - 11565 kilomètres A SAVOIR SUR LA MOTO :- Première main- Kit chaîne neuf- Pneu neuf- Entretien OK- Consommables OK- Aucun frais à prévoir- Garantie CIRANO 12 mois POSSIBILITÉ DE FINANCEMENTPOSSIBILITÉ DE REPRENDRE VOTRE ANCIENNE MOTO Pour plus de renseignements :- 02.99.14.01.00 - motopassion35@free.fr - 37 bis rue du Manoir de Servigne route de Lorient 5000 - RENNESDémarches administratives sur place,Essai sur rendez-vous,Financement possible,Gravage possible,Plus de photos sur demande,Prix hors frais d'immatriculation,Prix hors frais de préparation,Reprise possible,1ère main,Disponible à l'essai,Garantie 12 mois L'équipe vous accueille du :Mardi au vendredi 9h-12h30 et 14h-19h Samedi 9h-12h30 et 14h-18hZI Ouest route de Lorient 37 bis rue du manoir de Servigné 35000 Rennes"
https://www.motoplanete.com/occasion-moto/43124/R-1250-GS/fiche.html,43124,2021/06/12 - 09h33,13/03/2001,BMW R 1250 GS 2002,Trail,argent,,3590.0,GRASSE,06130,DIRT BIKE,Vincent,13/03/2001,97000.0,1150.0,"Mot du vendeur : bmw r1150gs entierement revisée pneus freins bougies huilesmodele 2002 rien a prevoir garantie 6m ,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/43206/GLADIUS-650/fiche.html,43206,2021/06/12 - 09h33,23/09/2010,Suzuki GLADIUS 650 2010,Roadster,blanc,,4190.0,PLOEREN,56880,MOTOS DIFFUSION VANNES,Marc,23/09/2010,35847.0,650.0,"Mot du vendeur : Une moto SUZUKI 650 GLADIUS d’occasion. Entretien annuel fait pour la vente. Historique des factures. Garantie 3 mois.Financement et envoi possible dans toute la France. ,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/43091/Z-750-R/fiche.html,43091,2021/06/12 - 09h33,01/05/2011,Kawasaki Z 750 R 2011,Roadster,vert,,5490.0,RIVERY,80136,MOTOLAND AMIENS,Nicolas,01/05/2011,22000.0,750.0,"Mot du vendeur : crédit total et reprise possible contactez nicolas au 0322718588 ABS,Anti-démarrage,Série limitée,Garantie 12 mois"
https://www.motoplanete.com/occasion-moto/43075/XSR-900/fiche.html,43075,2021/06/12 - 09h33,28/06/2016,Yamaha XSR 900 2016,Roadster,jaune,,7690.0,DECHY,59187,START AND GO,Rémy,28/06/2016,9316.0,850.0,"Mot du vendeur : Yamaha XSR 60 ème anniversaire 2016 :Véhicule en excellent état,Aucun frais à prévoir,Révision à jour, Véhicule équipé d'une ligne d'échappement complète AKRAPOVIC,Ainsi que d'une couleur spéciale pour les 60 ans de YAMAHA. Série spéciale,Dépôt-vente,Disponible à l'essai"
https://www.motoplanete.com/occasion-moto/42577/R-1200-R/fiche.html,42577,2021/06/12 - 09h33,14/05/2008,BMW R 1200 R 2008,Routière & GT,argent,,6790.0,PARIS 10,75010,4EN1,"Philippe, Charles ou Vincent",14/05/2008,47908.0,1200.0,"Mot du vendeur : 4/1 REF : MANUEL . AUCUN FRAIS A PREVOIR . GARANTIE 6 MOIS OPTEVEN ASSISTANCE 7J/7 INCLUSE . LIVRAISON CHEZ VOUS sur DEVIS, NOUS CONSULTER . REPRISE ASSURANCE ET FINANCEMENT POSSIBLE . EXTENSION DE GARANTIE POSSIBLE DE 6 /12 ou 24 MOIS 4en1 le plus grand choix de véhicule d’occasion de Paris ! Achat cash ou reprise possible Ouvert du Mardi au Samedi de 9h30 à 13h et de 14h à 18h30 Tél:01.40.36.40.36 . Nous rachetons votre véhicule au meilleur prix !Modèles équivalents : r1200r r 1200 r Honda nc750x Africa twin varadero crf100lxadv CB500x cb500f cb500x cb650 kawasaki z650 z750 z800 z900 z1000 z1000sx versys versys1000 kle suzuki vstrom gsr gsr750 gsxs yamaha mt09tracer mt07 mt09 mt10 mt10sp super tenere xt xt660 bmw r1200rt 1200gs k1600 k1200 f800 triumph street triple speed triple tiger 800 KTM R1200rt GS RT K1600 K 1600 GTLGTR CB Bandit R1200RT GoldwingABS,Anti-patinage,Peinture vernie,Prise 12V,Pare cylindre,Suspension pilotée,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/41316/STREET-BOB/fiche.html,41316,2021/06/12 - 09h33,20/02/2018,Harley-Davidson STREET BOB 2018,Custom,noir,,13490.0,COMPIEGNE,60200,WARM UP,YOANN,20/02/2018,28036.0,1585.0,"Mot du vendeur : ECHAPPEMENT VANCE 47CV,Anti-démarrage,Sissy bar,Extension de garantie possible,Financement & Assurance possibles ,Révision faite,Compatible Permis A2,Garantie 6 mois"
https://www.motoplanete.com/occasion-moto/43116/STREET-TRIPLE-765-RS/fiche.html,43116,2021/06/12 - 09h33,30/09/2017,Triumph STREET TRIPLE 765 RS 2017,Roadster,gris,,9290.0,ST MAXIMIN,60740,TRIUMPH SAINT MAXIMIN,Service commercial,30/09/2017,24709.0,765.0,"Mot du vendeur : street triple rs de spetembre 2017 24709 kmsmoto équipé d'un silencieux akrapovic.financement et reprise possible ,Garantie 3 mois"
https://www.motoplanete.com/occasion-moto/43147/INTERCEPTOR--650/fiche.html,43147,2021/06/12 - 09h33,15/09/2019,Royal-Enfield INTERCEPTOR  650 2019,Roadster,,Première main,5790.0,BOE,47550,HARLEY DAVIDSON AGEN,Michel BOURA,15/09/2019,10850.0,650.0,"Mot du vendeur : SAUTE VENT/ PARES CYLINDRES MANUEL DE L'UTILISATEUR + DOUBLES DE CLES ENTRETIENS A JOUR AVEC FACTURES 47CV,ABS,1ère main,Compatible Permis A2,Disponible à l'essai MOTO GARANTIE ET REVISEEFINANCEMENT, ASSURANCE ET EXTENSION DE GARANTIE POSSIBLE JUSQU'A 2 ANS"
https://www.motoplanete.com/occasion-moto/43195/SPEED-TRIPLE-1050-R/fiche.html,43195,2021/06/12 - 09h33,21/11/2018,Triumph SPEED TRIPLE 1050 R 2018,Roadster,blanc,Première main,14400.0,MONTLHERY,91310,TRIUMPH MONTLHERY,Manu,21/11/2018,4598.0,1050.0,"Mot du vendeur : SPEED TRIPLE RS du 21/11/2018, Blanc, première main, garantie constructeur + assistance 1 an, sort de révision, aucun frais à prévoir, équipé des poignées chauffante triumph, support de plaque court évotech, saut de vent triumph fumé noir, shifter up & down. ABS,Anti-démarrage,Anti-patinage,Indicateur de rapport engagé,Peinture métal,Poignées chauffantes,Prise USB,Régulateur de vitesse,Shifter,Amortisseurs Ohlins,Bulle fumée,Capot de selle,Clignotants Led,Durites avia,Échappement homologué,Feu arrière à led,Silencieux titane,Suspension réglable,Warning,Démarches administratives sur place,Financement & Assurance possibles ,Livraison possible,Assistance routière,Aucun consommable à prévoir,Dossier d'entretien complet,Double des clés ,Factures d‘entretien,Manuel d‘origine,Révision faite,Trousse à outil,A peu roulé,Affaire à saisir,En parfait état,Première main,1ère main,Disponible à l'essai,Garantie constructeur jusqu'au 11/06/2022"
https://www.motoplanete.com/occasion-moto/43151/VERSYS-650/fiche.html,43151,2021/06/12 - 09h33,18/05/2021,Kawasaki VERSYS 650 2021,Trail,noir,Première main,8990.0,MONTLUCON,03100,MOTORAMA,Arthur ou Daniel,18/05/2021,492.0,650.0,"Mot du vendeur : KAWASAKI VERSYS 650VÉHICULE BRIDABLE PERMIS A2ETAT NEUF !!! 492 KILOMÈTRES D'ORIGINE PACK GRAND TOURER : - VALISES + SACOCHES INTERNE - TOP CASE + SACOCHE INTERNE - BULLE HAUTE - PARE MAINS - SELLE CONFORT - PHARES LONGUE PORTÉE - PROTECTION RESERVOIRPOSSIBILITÉ D'ENVOI ET VISIBLE A MOTORAMA MONTMUCONABS,Anti-démarrage,Béquille centrale,Poignées chauffantes,Version GT,Béquille centrale,Bulle haute,Feu aditionnel,Pare main,Selle confort,Top case,Valises,Assurance sur place,Démarches administratives sur place,Gravage possible,Livraison possible,Transport possible,Dossier d'entretien complet,Double des clés ,Manuel d‘origine,100% d’origine,A peu roulé,Affaire à saisir,Bridable A2,Échappement d'origine,En parfait état,Entièrement d'origine,Etat exceptionnel,Première main,1ère main,Garantie constructeur jusqu'au 18/05/2023"
https://www.motoplanete.com/occasion-moto/43183/Z-1000-SX/fiche.html,43183,2021/06/12 - 09h33,13/02/2021,Kawasaki Z 1000 SX 2021,Routière & GT,orange,Première main,13999.0,AVIGNON,84000,JMS YAM STORE,Service commercial,13/02/2021,1088.0,1000.0,"Mot du vendeur : A saisir ! MAGNIFIQUE KAWASAKI NINJA Z1000 SX ORANGE Réviser et garantie constructeurOPTIONS : ABS - PACK TOURERReprise et financement possibleLivraison possible dans toute la FranceKawasaki Avignon (Planète JMS Motos)1 BIS RTE DE MORIERES 84000 AVIGNON 04 90 87 70 70 www.jmsmotos.fr ANNONCE NON CONTRACTUELLE /// KAWASAKI, YAMAHA, HUSQVARNA, HONDA, SUZUKI, BMW, DUCATI, KTM, HARLEY DAVIDSON, MOTO GUZZI/// TRAIL, SUPERMOTARD, CUSTOM, ROUTIÈRE, SPORTIVE, ROADSTER, CROSS, SCOOTER / ABS,1ère main,Disponible à l'essai,Garantie constructeur jusqu'au 13/02/2023"
https://www.motoplanete.com/occasion-moto/43100/SPRINGFIELD/fiche.html,43100,2021/06/12 - 09h33,17/06/2020,Indian SPRINGFIELD 2020,Custom,gris,,24650.0,LIMONEST,69760,LABEL OCCASION,Service commercial,17/06/2020,2497.0,1800.0,"Mot du vendeur : INDIAN SPRINGFIELD !  Première main. Véhicule révisé, entretien et consommables a jour, aucun frais a prévoir. Options : Sissy bar, porte paquet . Reprise et financement possibles. Livraison possible en France métropolitaine."
https://www.motoplanete.com/occasion-moto/43222/XV-125/fiche.html,43222,2021/06/12 - 09h33,03/07/1997,Yamaha XV 125 1997,Custom,noir,,1550.0,ST QUENTIN,02100,ESPACE MOTOS St Quentin,Jean Pierre,03/07/1997,8062.0,125.0,"Mot du vendeur : MOTO EN DEPOT VENTE . ,Disponible à l'essai"
https://www.motoplanete.com/occasion-moto/43063/ROADSPORT-R-125/fiche.html,43063,2021/06/12 - 09h33,29/07/2016,Daelim ROADSPORT R 125 2016,Sportive,blanc,Première main,2490.0,VALENCE,26000,CHAVE MOTOS,"Antoine, Jonathan et Fabrice",29/07/2016,10210.0,125.0,Mot du vendeur :
https://www.motoplanete.com/occasion-moto/33335/CB-650-R/fiche.html,33335,2021/06/12 - 09h34,15/05/2020,Honda CB 650 R 2020,Roadster,bordeaux,,7499.0,DOMMARTIN LES TOUL,54200,MOTORS 54,NICOLAS,15/05/2020,2947.0,650.0,"Mot du vendeur : LE DESIR BRUT !!! Conçue pour être utilisée. Et appréciée. Le moteur quatre cylindres en ligne DACT 16 soupapes est conçu pour être utilisé. Les rapports courts et la montée en puissance en douceur procurent une accélération exaltante, et il y a aussi ce rugissement évocateur à mesure que le moteur monte en régime. On ne peut plus s'en passer. L'embrayage à glissement limité facilite les passages au rapport supérieur et limite les risques lors des rétrogradages rapides, tandis que le contrôle de couple sélectionnable Honda (HSCT) maintient la traction arrière. C'est un petit bijou. Amusez-vous ! ,Compatible Permis A2,Garantie constructeur jusqu'au 15/05/2025"
https://www.motoplanete.com/occasion-moto/41462/GSX-750-F/fiche.html,41462,2021/06/12 - 09h34,22/04/2003,Suzuki GSX 750 F 2003,Routière & GT,noir,,2500.0,SENS,89100,LM SENS,Ludo et Julien,22/04/2003,31225.0,750.0,"Mot du vendeur : DEPOT VENTE = SUZUKI 750 GSX-F / SILENCIEUX IXIL / VIDANGE + PNEUS RECENTS ,Dépôt-vente"
https://www.motoplanete.com/occasion-moto/43177/R-NineT-PURE/fiche.html,43177,2021/06/12 - 09h34,22/12/2017,BMW R NineT PURE 2017,Roadster,argent,Première main,11900.0,MERIGNAC,33700,FACTORY MOTO,Nicolas,22/12/2017,14700.0,1200.0,"Mot du vendeur : CLIGNOTANTS LED ALARME BMW SACOCHE DE RESERVOIR REHAUSSE GUIDON PARE CYLINDRE WUNDERLICH COUVRE CULASSE CLASSIC RESERVOIR ALU COUVERCLE VASE EXPANSION CLASSIC SELLE CONFORT BIPLACE WUNDERLICH + ORIGINE LECHE ROUE PUIG GARDE BOUE AVANT RIZOMA BULLE WUNDERLICHENTRETIEN A JOUR BMW ABS,Anti-démarrage,1ère main,Garantie 3 mois FACTORY MOTO Votre Concessionnaire : SUZUKI, PIAGGIO, VESPA, GILERA,MOTO GUZZI, APRILIA.Centre VO toutes marques. ACHAT / VENTEMOTO/SCOOTER – Neuf/Occasion. Entretien, Accessoires, Pièces détachées. REPRISE, FINANCEMENT, GARANTIE, LIVRAISON France entière.(Conditions en magasin)Contactez nous au 05.56.46.10.20. commercial2@factory-moto.fr Nicolas BRUAT Toutes nos annonces sur notre site : https://suzuki.factorymoto.frEn concession : FACTORY MOTO – 8 rue Johannes Gutenberg – 33700 MERIGNAC."
